ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,2045,02.03.2017,A(E),Österreichische LKW-Bemautung NEU,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2045,ANTR,SELBST,"[""T""]","[""Verkehr und Infrastruktur""]","[""VERKEHR I""]","[""Straßenverkehr""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2045/imfname_620173.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2045/fname_620614.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2045/fnameorig_620614.html', 'type': 'HTML'}]"
A,2053,14.03.2017,ARH1,Gebarungsüberprüfung gem. § 99 Abs. 1 GOG betr. Arbeiterkammer Tirol,ARH1,Antrag auf Gebarungsüberprüfung durch den Rechnungshof,/gegenstand/XXV/A/2053,ANTR,SELBST,"[""N""]","[""Arbeit"",""Budget und Finanzen"",""Parlament und Demokratie""]","[""GESCHÄFTSORDNUNG DES NATIONALRATES"",""RECHNUNGSHOF"",""ARBEITERKAMMERN"",""GO-NR PRÜFUNGSAUFTRÄGE RECHNUNGSHOF""]","[""Berufsverband"",""Geschäftsordnung des Parlaments"",""Haushaltskontrolle""]","[{'title': 'Antrag gem. § 99 Abs.1', 'link': '/dokument/XXV/A/2053/imfname_622298.pdf', 'type': 'PDF'}, {'title': 'Antrag gem. § 99 Abs.1  (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2053/fname_622425.pdf', 'type': 'PDF'}, {'title': 'Antrag gem. § 99 Abs.1  (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2053/fnameorig_622425.html', 'type': 'HTML'}]"
A,2069,29.03.2017,A(E),klare Prioritätensetzung bei Österreichs Bewerbung um den Standort der EMA,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2069,ANTR,SELBST,"[""N""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2069/imfname_624918.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2069/fname_625001.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2069/fnameorig_625001.html', 'type': 'HTML'}]"
A,2101,30.03.2017,A(E),staatliche Einrichtung zur Unterstützung pflegender Angehöriger,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2101,ANTR,SELBST,"[""T""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2101/imfname_625496.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2101/fname_625508.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2101/fnameorig_625508.html', 'type': 'HTML'}]"
A,2118,26.04.2017,A(E),"Verbesserung der Unabhängigkeit, Qualität und Transparenz der Verwaltungsgerichtsbarkeit",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2118,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT""]","[""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2118/imfname_630390.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2118/fname_630434.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2118/fnameorig_630434.html', 'type': 'HTML'}]"
A,2145,16.05.2017,A,"Familienlastenausgleichsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2145,ANTR,SELBST,"[""G""]","[""Familie und Generationen"",""Soziales""]","[""FAMILIENLASTENAUSGLEICH"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Familienleistungsausgleich""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2145/imfname_636005.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2145/fname_636020.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2145/fnameorig_636020.html', 'type': 'HTML'}]"
A,2150,16.05.2017,A(E),Harmonisierung der Voraussetzungen für Leistungsansprüche von Menschen mit Behinderung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2150,ANTR,SELBST,"[""G""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2150/imfname_636047.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2150/fname_636173.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2150/fnameorig_636173.html', 'type': 'HTML'}]"
A,2152,16.05.2017,A(E),erhöhte Familienbeihilfe und psychische Beeinträchtigung,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2152,ANTR,SELBST,"[""G""]","[""Familie und Generationen"",""Soziales""]","[""FAMILIENLASTENAUSGLEICH"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Familienleistungsausgleich""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2152/imfname_636057.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2152/fname_636174.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2152/fnameorig_636174.html', 'type': 'HTML'}]"
A,2154,16.05.2017,A(E),Stichtagslösung im Staatsbürgerschaftsgesetz,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2154,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""STAATSBÜRGER:IN""]","[""Staatsangehöriger""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2154/imfname_636070.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2154/fname_636175.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2154/fnameorig_636175.html', 'type': 'HTML'}]"
A,2163,17.05.2017,A(E),Abschaffung der Geringfügigkeitsgrenze,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2163,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG VI""]","[""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2163/imfname_636703.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2163/fname_636784.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2163/fnameorig_636784.html', 'type': 'HTML'}]"
A,2164,17.05.2017,A,"AMA-Gesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2164,ANTR,SELBST,"[""T"",""G"",""F"",""N""]","[""Land- und Forstwirtschaft""]","[""LAND- UND FORSTWIRTSCHAFT""]","[""Land- und Forstwirtschaft, Fischerei""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2164/imfname_636707.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2164/fname_637017.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2164/fnameorig_637017.html', 'type': 'HTML'}]"
A,2167,17.05.2017,A(E),Darstellung von Menschen mit Behinderung in den Medien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2167,ANTR,SELBST,"[""S"",""V""]","[""Soziales""]","[""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2167/imfname_636736.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2167/fname_636899.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2167/fnameorig_636899.html', 'type': 'HTML'}]"
A,2177,07.06.2017,A(E),Registrierkassenpflicht - Erhöhung des Nettojahresumsatzes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2177,ANTR,SELBST,"[""T""]","[""Budget und Finanzen"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""STEUERN UND GEBÜHREN""]","[""Handel"",""Industrie"",""Steuerwesen"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2177/imfname_639471.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2177/fname_639574.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2177/fnameorig_639574.html', 'type': 'HTML'}]"
A,2183,07.06.2017,A(E),Umsetzung eines konkreten Aktionsplans für faire Beiträge von Konzernen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2183,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Wirtschaft""]","[""STEUERN UND GEBÜHREN"",""WIRTSCHAFTSPOLITIK""]","[""Steuerwesen"",""Wirtschaft""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2183/imfname_639557.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2183/fname_639766.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2183/fnameorig_639766.html', 'type': 'HTML'}]"
A,2190,07.06.2017,A,"Allgemeine Sozialversicherungsgesetz, Einkommensteuergesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2190,ANTR,SELBST,"[""G""]","[""Soziales""]","[""SOZIALVERSICHERUNG I""]","[""soziale Sicherheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2190/imfname_639689.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2190/fname_639765.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2190/fnameorig_639765.html', 'type': 'HTML'}]"
A,2199,07.06.2017,A(E),Ökologisierung des Steuersystems,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2199,ANTR,SELBST,"[""N""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie""]","[""STEUERN UND GEBÜHREN"",""UMWELTSCHUTZ""]","[""Steuerwesen"",""Umwelt""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2199/imfname_639870.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2199/fname_639973.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2199/fnameorig_639973.html', 'type': 'HTML'}]"
A,2203,07.06.2017,A(E),Abschaffung des Überbrückungsgeldes,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2203,ANTR,SELBST,"[""N""]","[""Soziales"",""Wirtschaft""]","[""BAUWESEN"",""SOZIALVERSICHERUNG VI""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2203/imfname_639907.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2203/fname_639974.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2203/fnameorig_639974.html', 'type': 'HTML'}]"
A,2208,07.06.2017,A(E),Ermöglichung individueller Förderkonzepte für Schüler_innen,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2208,ANTR,SELBST,"[""N""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2208/imfname_639976.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2208/fname_640033.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2208/fnameorig_640033.html', 'type': 'HTML'}]"
A,2213,07.06.2017,A,"ORF-Gesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2213,ANTR,SELBST,"[""G""]","[""Information und Medien""]","[""RUNDFUNK UND FERNSEHEN""]","[""Fernsehen"",""Hörfunk""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2213/imfname_640006.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2213/fname_640040.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2213/fnameorig_640040.html', 'type': 'HTML'}]"
A,2233,07.06.2017,A,"Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2233,ANTR,SELBST,"[""V"",""S""]","[""Arbeit"",""Gesundheit und Ernährung""]","[""ARBEITSRECHT I"",""APOTHEKEN""]","[""Apotheke"",""Arbeitsrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2233/imfname_640673.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2233/fname_641225.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2233/fnameorig_641225.html', 'type': 'HTML'}]"
A,2244,07.06.2017,A(E),Maßnahmen zur Bekämpfung des politischen Islam,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2244,ANTR,SELBST,"[""F""]","[""Inneres und Recht"",""Kultur""]","[""SICHERHEITSWESEN"",""RELIGION""]","[""öffentliche Sicherheit"",""Religion""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2244/imfname_640879.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2244/fname_641042.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2244/fnameorig_641042.html', 'type': 'HTML'}]"
A,2247,07.06.2017,A,"Beamten-Dienstrechtsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2247,ANTR,SELBST,"[""S"",""V""]","[""Inneres und Recht""]","[""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2247/imfname_640900.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2247/fname_641237.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2247/fnameorig_641237.html', 'type': 'HTML'}]"
A,2251,07.06.2017,A(E),Erhöhung der Audiodeskription des ORF,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2251,ANTR,SELBST,"[""F""]","[""Information und Medien"",""Soziales""]","[""RUNDFUNK UND FERNSEHEN"",""MENSCHEN MIT BEHINDERUNG""]","[""Behinderter"",""Fernsehen"",""Hörfunk""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2251/imfname_640904.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2251/fname_641043.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2251/fnameorig_641043.html', 'type': 'HTML'}]"
A,2256,19.06.2017,A,"Umweltverträglichkeitsprüfungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2256,ANTR,SELBST,"[""V"",""S""]","[""Klima, Umwelt und Energie""]","[""UMWELTSCHUTZ""]","[""Umwelt""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2256/imfname_642245.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2256/fname_642300.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2256/fnameorig_642300.html', 'type': 'HTML'}]"
A,2270,29.06.2017,A,"Nationalfonds der Republik Österreich für Opfer des Nationalsozialismus, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2270,ANTR,SELBST,"[""S"",""V"",""N"",""F"",""G"",""T""]","[""Inneres und Recht""]","[""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2270/imfname_644390.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2270/fname_644415.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2270/fnameorig_644415.html', 'type': 'HTML'}]"
A,2276,13.07.2017,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2276,ANTR,SELBST,"[""G"",""T"",""N""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG""]","[""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2276/imfname_646975.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2276/fname_647022.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2276/fnameorig_647022.html', 'type': 'HTML'}]"
A,2289,20.09.2017,A,"Tierschutzgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2289,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2289/imfname_669996.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2289/fname_670255.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2289/fnameorig_670255.html', 'type': 'HTML'}]"
A,2291,20.09.2017,A,"Tierschutzgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2291,ANTR,SELBST,"[""G""]","[""Klima, Umwelt und Energie"",""Land- und Forstwirtschaft""]","[""VETERINÄRWESEN UND TIERSCHUTZ""]","[""Tiermedizin"",""Tierschutz""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2291/imfname_670003.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2291/fname_670258.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2291/fnameorig_670258.html', 'type': 'HTML'}]"
A,2297,20.09.2017,A,"Volksgruppengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2297,ANTR,SELBST,"[""S""]","[""Inneres und Recht""]","[""VOLKSGRUPPEN""]","[""ethnische Gruppe""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2297/imfname_670024.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2297/fname_670606.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2297/fnameorig_670606.html', 'type': 'HTML'}]"
A,2299,20.09.2017,A,"Gebührengesetz 1957, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2299,ANTR,SELBST,"[""F""]","[""Budget und Finanzen""]","[""STEUERN UND GEBÜHREN""]","[""Steuerwesen""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2299/imfname_670030.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2299/fname_670262.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2299/fnameorig_670262.html', 'type': 'HTML'}]"
A,2314,20.09.2017,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2314,ANTR,SELBST,"[""S""]","[""Soziales""]","[""WOHNUNGSWESEN""]","[""Wohnungspolitik""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2314/imfname_670297.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2314/fname_670605.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2314/fnameorig_670605.html', 'type': 'HTML'}]"
A,2320,20.09.2017,A,"Klubfinanzierungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2320,ANTR,SELBST,"[""S""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""POLITISCHE PARTEIEN""]","[""Politische Partei""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2320/imfname_670347.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2320/fname_670601.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2320/fnameorig_670601.html', 'type': 'HTML'}]"
A,2324,04.10.2017,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2324,ANTR,SELBST,"[""V""]","[""Budget und Finanzen"",""Inneres und Recht""]","[""BUNDESHAUSHALT III"",""BUNDESVERFASSUNG""]","[""Öffentliche Finanzen und Haushaltspolitik"",""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2324/imfname_671176.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2324/fname_671213.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXV/A/2324/fnameorig_671213.html', 'type': 'HTML'}]"
A,2325,04.10.2017,A,"Bundes-Verfassungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXV/A/2325,ANTR,SELBST,"[""N""]","[""Bildung"",""Inneres und Recht""]","[""BILDUNGSWESEN VIII"",""BUNDESVERFASSUNG""]","[""Bildung"",""Organisation des Unterrichtswesens"",""Verfassung""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXV/A/2325/imfname_671180.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2325/fname_671187.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2325/fnameorig_671187.html', 'type': 'HTML'}]"
A,2327,04.10.2017,A(E),Verteidigerkostenersatz im Strafprozess,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2327,ANTR,SELBST,"[""G""]","[""Inneres und Recht""]","[""RECHTSPFLEGE"",""STRAFRECHT""]","[""Gerichtswesen"",""Strafrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2327/imfname_671186.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2327/fname_671214.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2327/fnameorig_671214.html', 'type': 'HTML'}]"
A,2328,04.10.2017,A(E),Förderung von Architekturwettbewerben,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXV/A/2328,ANTR,SELBST,"[""G""]","[""Budget und Finanzen"",""Inneres und Recht"",""Wirtschaft""]","[""BAUWESEN"",""BUNDESVERMÖGEN"",""ÖFFENTLICHER DIENST""]","[""Bauindustrie und öffentliches Bauwesen"",""Baupolitik"",""öffentliche Verwaltung"",""öffentlicher Dienst"",""öffentliches Eigentum""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXV/A/2328/imfname_671193.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2328/fname_671217.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXV/A/2328/fnameorig_671217.html', 'type': 'HTML'}]"
AA,6,17.12.2013,AA,Bundesverfassungsgesetz über die Begrenzung von Bezügen öffentlicher Funktionäre und das Bundesbezügegesetz,AA,Abänderungsantrag,/gegenstand/XXV/AA/6,ANTR,AA,"[""F""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXV/AA/6/imfname_334728.pdf', 'type': 'PDF'}]"
AA,8,29.01.2014,AA,Bundesministeriengesetz 1986,AA,Abänderungsantrag,/gegenstand/XXV/AA/8,ANTR,AA,"[""S"",""V""]",,,,"[{'title': 'Abänderungsantrag  (gescanntes Original)', 'link': '/dokument/XXV/AA/8/imfname_338077.pdf', 'type': 'PDF'}]"
