ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,977,03.07.2019,A(E),Einrichtung einer nachrichtendienstlichen Steuerungsgruppe,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/977,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/977/imfname_759611.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/977/fname_760959.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/977/fnameorig_760959.html', 'type': 'HTML'}]"
A,987,03.07.2019,A(E),Rücknahme der unverhältnismäßig eingesetzten Kontrollen an der österreichischen Staatsgrenze,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/987,ANTR,SELBST,"[""N""]","[""Inneres und Recht""]","[""GRENZEN""]","[""Grenze""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/987/imfname_759892.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/987/fname_760973.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/987/fnameorig_760973.html', 'type': 'HTML'}]"
A,1003,19.09.2019,A(E),"Parteibuch raus, Evidenz und gemeinsame Ziele rein",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVI/A/1003,ANTR,SELBST,"[""N""]","[""Bildung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BILDUNGSWESEN VIII"",""POLITISCHE PARTEIEN""]","[""Bildung"",""Organisation des Unterrichtswesens"",""Politische Partei""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/A/1003/imfname_767083.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/1003/fname_767189.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/1003/fnameorig_767189.html', 'type': 'HTML'}]"
A,1009,19.09.2019,A,"Parteiengesetz – PartG, Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/1009,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""POLITISCHE PARTEIEN"",""STRAFRECHT""]","[""Politische Partei"",""Strafrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/1009/imfname_767109.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/1009/fname_767160.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVI/A/1009/fnameorig_767160.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1009/fname_767535.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1009/fnameorig_767535.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1009/fname_770505.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1009/fnameorig_770505.html', 'type': 'HTML'}]"
A,1014,19.09.2019,A,"Bauarbeiter-Schlechtwetterentschädigungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVI/A/1014,ANTR,SELBST,"[""S""]","[""Arbeit""]","[""ARBEITSRECHT I""]","[""Arbeitsrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVI/A/1014/imfname_767126.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/1014/fname_767252.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (textinterpretierte Version)', 'link': '/dokument/XXVI/A/1014/fnameorig_767252.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1014/fname_767531.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1014/fnameorig_767531.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1014/fname_770541.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVI/A/1014/fnameorig_770541.html', 'type': 'HTML'}]"
AA,2,21.12.2017,AA,Gesetzliches Budgetprovisorium 2018 und  Bundesfinanzrahmengesetz 2017 bis 2020,AA,Abänderungsantrag,/gegenstand/XXVI/AA/2,ANTR,AA,"[""F"",""V""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/2/imfname_676863.pdf', 'type': 'PDF'}]"
AA,9,20.04.2018,AA,Datenschutz-Deregulierungs-Gesetz 2018,AA,Abänderungsantrag,/gegenstand/XXVI/AA/9,ANTR,AA,"[""PJ"",""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/9/imfname_691033.pdf', 'type': 'PDF'}]"
AA,11,20.04.2018,AA,Materien-Datenschutz-Anpassungsgesetz 2018,AA,Abänderungsantrag,/gegenstand/XXVI/AA/11,ANTR,AA,"[""F"",""V""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/11/imfname_691040.pdf', 'type': 'PDF'}]"
AA,13,20.04.2018,AA,"Sicherheitspolizeigesetz, Straßenverkehrsordnung 1960 und Telekommunikationsgesetz 2003",AA,Abänderungsantrag,/gegenstand/XXVI/AA/13,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/13/imfname_691053.pdf', 'type': 'PDF'}]"
AA,17,17.05.2018,AA,"Schulorganisationsgesetz, Land- und forstwirtschaftliche Bundesschulgesetz, Schulunterrichtsgesetz und Schulpflichtgesetz 1985",AA,Abänderungsantrag,/gegenstand/XXVI/AA/17,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/17/imfname_695104.pdf', 'type': 'PDF'}]"
AA,18,17.05.2018,AA,"Schulorganisationsgesetz, Land- und forstwirtschaftliche Bundesschulgesetz, Schulunterrichtsgesetz und Schulpflichtgesetz 1985",AA,Abänderungsantrag,/gegenstand/XXVI/AA/18,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/18/imfname_695105.pdf', 'type': 'PDF'}]"
AA,23,13.06.2018,AA,Marktordnungsgesetz 2007 – MOG 2007,AA,Abänderungsantrag,/gegenstand/XXVI/AA/23,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/23/imfname_698966.pdf', 'type': 'PDF'}]"
AA,24,04.07.2018,AA,Jahressteuergesetz 2018 – JStG 2018,AA,Abänderungsantrag,/gegenstand/XXVI/AA/24,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/24/imfname_702354.pdf', 'type': 'PDF'}]"
AA,31,04.07.2018,AA,Europäische Ermittlungsanordnung in Verwaltungsstrafsachen,AA,Abänderungsantrag,/gegenstand/XXVI/AA/31,ANTR,AA,"[""PJ"",""S"",""F"",""V"",""N""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/31/imfname_702378.pdf', 'type': 'PDF'}]"
AA,32,04.07.2018,AA,"Einführungsgesetz zu den Verwaltungsverfahrensgesetzen 2008, Allgemeine Verwaltungsverfahrensgesetz 1991, Verwaltungsstrafgesetz 1991 und Verwaltungsgerichtsverfahrensgesetz",AA,Abänderungsantrag,/gegenstand/XXVI/AA/32,ANTR,AA,"[""F"",""V""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/32/imfname_702380.pdf', 'type': 'PDF'}]"
AA,41,05.07.2018,AA,Universitätsgesetz 2002,AA,Abänderungsantrag,/gegenstand/XXVI/AA/41,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/41/imfname_703064.pdf', 'type': 'PDF'}]"
AA,44,25.10.2018,AA,Aarhus-Beteiligungsgesetz 2018,AA,Abänderungsantrag,/gegenstand/XXVI/AA/44,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/44/imfname_716879.pdf', 'type': 'PDF'}]"
AA,48,22.11.2018,AA,Tierschutzgesetz TSchG,AA,Abänderungsantrag,/gegenstand/XXVI/AA/48,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/48/imfname_723237.pdf', 'type': 'PDF'}]"
AA,53,12.12.2018,AA,Hochschul-Qualitätssicherungsgesetz,AA,Abänderungsantrag,/gegenstand/XXVI/AA/53,ANTR,AA,"[""V"",""PJ"",""S"",""F"",""N""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/53/imfname_726734.pdf', 'type': 'PDF'}]"
AA,58,12.12.2018,AA,Wirtschaftskammergesetz 1998  - WKG-Novelle 2018,AA,Abänderungsantrag,/gegenstand/XXVI/AA/58,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/58/imfname_726770.pdf', 'type': 'PDF'}]"
AA,64,13.12.2018,AA,Ausländerbeschäftigungsgesetz,AA,Abänderungsantrag,/gegenstand/XXVI/AA/64,ANTR,AA,"[""V"",""F""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/64/imfname_727147.pdf', 'type': 'PDF'}]"
AA,68,30.01.2019,AA,30. StVO-Novelle,AA,Abänderungsantrag,/gegenstand/XXVI/AA/68,ANTR,AA,"[""PJ""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/68/imfname_735224.pdf', 'type': 'PDF'}]"
AA,89,02.07.2019,AA,"Allgemeine Sozialversicherungsgesetz,  Gewerbliche Sozialversicherungsgesetz und  Bauern-Sozialversicherungsgesetz",AA,Abänderungsantrag,/gegenstand/XXVI/AA/89,ANTR,AA,"[""N""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/89/imfname_759873.pdf', 'type': 'PDF'}]"
AA,90,02.07.2019,AA,"Allgemeine Sozialversicherungsgesetz,  Gewerbliche Sozialversicherungsgesetz und  Bauern-Sozialversicherungsgesetz",AA,Abänderungsantrag,/gegenstand/XXVI/AA/90,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/90/imfname_759875.pdf', 'type': 'PDF'}]"
AA,91,02.07.2019,AA,"Allgemeine Sozialversicherungsgesetz,  Gewerbliche Sozialversicherungsgesetz und  Bauern-Sozialversicherungsgesetz",AA,Abänderungsantrag,/gegenstand/XXVI/AA/91,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/91/imfname_759877.pdf', 'type': 'PDF'}]"
AA,94,02.07.2019,AA,Väter-Karenzgesetz und  Landarbeitsgesetz,AA,Abänderungsantrag,/gegenstand/XXVI/AA/94,ANTR,AA,"[""N""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/94/imfname_759882.pdf', 'type': 'PDF'}]"
AA,110,03.07.2019,AA,Wohnungsgemeinnützigkeitsgesetz – WGG,AA,Abänderungsantrag,/gegenstand/XXVI/AA/110,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/110/imfname_760312.pdf', 'type': 'PDF'}]"
AA,118,03.07.2019,AA,Wohnungsgemeinnützigkeitsgesetz – WGG,AA,Abänderungsantrag,/gegenstand/XXVI/AA/118,ANTR,AA,"[""S""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/118/imfname_760322.pdf', 'type': 'PDF'}]"
AA,150,25.09.2019,AA,Gewaltschutzgesetz 2019,AA,Abänderungsantrag,/gegenstand/XXVI/AA/150,ANTR,AA,"[""F"",""V""]",,,,"[{'title': 'Abänderungsantrag (gescanntes Original)', 'link': '/dokument/XXVI/AA/150/imfname_768041.pdf', 'type': 'PDF'}]"
AEA,4,27.06.2018,AEA,Heimopferrentengesetz,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/4,ANTR,AUSSELBST,"[""V"",""F"",""S"",""PJ"",""N""]","[""Inneres und Recht""]","[""OPFERFÜRSORGE UND OPFERSCHUTZ""]","[""Opferhilfe""]",[]
AEA,10,25.06.2019,AEA,Sicherstellung der Überführung bewährter Schulversuche in das Regelschulwesen,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/10,ANTR,AUSSELBST,"[""V"",""F""]","[""Bildung""]","[""BILDUNGSWESEN VIII""]","[""Bildung"",""Organisation des Unterrichtswesens""]",[]
AEA,2,09.05.2018,AEA,"Einmeldung und Evaluierung der zu einer weiteren Verankerung des Grundsatzes ""Beraten statt strafen"" geeigneten verwaltungsstrafrechtlichen Bestimmungen im Wirkungsbereich sämtlicher Bundesministerien",AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/2,ANTR,AUSSELBST,"[""F"",""V""]","[""Inneres und Recht""]","[""STRAFRECHT"",""VERWALTUNGSVERFAHREN""]","[""Strafrecht"",""Verwaltungsrecht""]",[]
AEA,8,19.03.2019,AEA,Liberalisierung von Cannabis zu medizinischen Zwecken,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/8,ANTR,AUSSELBST,"[""V"",""F""]","[""Gesundheit und Ernährung"",""Soziales""]","[""GESUNDHEIT"",""SOZIALVERSICHERUNG VI""]","[""Gesundheit"",""soziale Sicherheit""]",[]
AEA,9,12.03.2019,AEA,Sicherheit der Frauen in Österreich,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/9,ANTR,AUSSELBST,"[""F"",""V""]","[""Frauen und Gleichbehandlung"",""Inneres und Recht""]","[""SICHERHEITSWESEN"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""öffentliche Sicherheit""]",[]
AEA,1,05.04.2018,AEA,Nutzung der im Rahmen der Section Control vorgesehenen Kameras durch die Sicherheitsbehörden,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/1,ANTR,AUSSELBST,"[""V"",""F""]","[""Information und Medien"",""Inneres und Recht"",""Verkehr und Infrastruktur""]","[""SICHERHEITSWESEN"",""VERKEHR I"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Informatik"",""Information und Informationsverarbeitung"",""öffentliche Sicherheit"",""Straßenverkehr""]",[]
AEA,3,05.06.2018,AEA,Digitalisierung im Bildungsbereich,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/3,ANTR,AUSSELBST,"[""V"",""F""]","[""Bildung"",""Information und Medien""]","[""BILDUNGSWESEN VIII"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Bildung"",""Informatik"",""Information und Informationsverarbeitung"",""Organisation des Unterrichtswesens""]",[]
AEA,7,29.11.2018,AEA,Einsatz von Grenzkontrollassistenten,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/7,ANTR,AUSSELBST,"[""V"",""F""]","[""Inneres und Recht""]","[""GRENZEN""]","[""Grenze""]",[]
AEA,5,13.11.2018,AEA,Verbot kurzzeitiger Vermietungen im gemeinnützigen Wohnbausektor,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/5,ANTR,AUSSELBST,"[""N"",""S"",""PJ"",""V"",""F""]","[""Information und Medien"",""Soziales""]","[""WOHNUNGSWESEN"",""INTERNET""]","[""Internet"",""Wohnungspolitik""]",[]
AEA,6,29.11.2018,AEA,Abnahme der Jagdkarte bei Verhängung eines vorläufigen Waffenverbotes,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/6,ANTR,AUSSELBST,"[""S""]","[""Inneres und Recht"",""Land- und Forstwirtschaft""]","[""SICHERHEITSWESEN"",""JAGD UND FISCHEREI""]","[""Fischerei"",""Jagd"",""öffentliche Sicherheit""]",[]
AEA,11,01.07.2019,AEA,Ermöglichung des Zugangs zur Schwerarbeiterregelung für Justizwachebeamte,AEA,Selbständiger Ausschuss-Entschließungsantrag,/gegenstand/XXVI/AEA/11,ANTR,AUSSELBST,"[""S"",""F"",""V""]","[""Arbeit"",""Inneres und Recht""]","[""ARBEITSRECHT I"",""STRAFRECHT""]","[""Arbeitsrecht"",""Strafrecht""]",[]
I,140,11.05.2018,BUA,"Bundesgesetz über die Gründung einer Bundespensionskasse AG, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/140,ANTR,AUSSELBST,"[""""]","[""Information und Medien"",""Soziales""]","[""INFORMATION UND INFORMATIONSVERARBEITUNG"",""PENSIONSSYSTEM""]","[""Altersversorgungssystem"",""Informatik"",""Information und Informationsverarbeitung""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/140/fname_693288.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/140/fnameorig_693288.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/140/fname_693289.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/140/fnameorig_693289.html', 'type': 'HTML'}]"
I,90,06.04.2018,BUA,"Bildungsinvestitionsgesetz, Wohnungsgemeinnützigkeitsgesetz, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/90,ANTR,AUSSELBST,"[""""]","[""Bildung"",""Soziales""]","[""BILDUNGSWESEN VIII"",""WOHNUNGSWESEN""]","[""Bildung"",""Organisation des Unterrichtswesens"",""Wohnungspolitik""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/90/fname_688630.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/90/fnameorig_688630.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/90/fname_688631.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/90/fnameorig_688631.html', 'type': 'HTML'}]"
I,100,11.04.2018,BUA,"Bundes-Verfassungsgesetz, Bundesverwaltungsgerichtsgesetz u.a., Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/100,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""VERFASSUNGS- UND VERWALTUNGSGERICHTSBARKEIT""]","[""Verfassung"",""Verfassungsgerichtsbarkeit"",""Verwaltungsgerichtsbarkeit""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/100/fname_689497.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/100/fnameorig_689497.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/100/fname_689498.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/100/fnameorig_689498.html', 'type': 'HTML'}]"
I,468,10.12.2018,BUA,"Parlamentsmitarbeiterinnen- und Parlamentsmitarbeitergesetz – ParlMG, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/468,ANTR,AUSSELBST,"[""""]","[""Parlament und Demokratie""]","[""BUNDESRAT III""]","[""Zweite Kammer""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/468/fname_725623.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/468/fnameorig_725623.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/468/fname_725624.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/468/fnameorig_725624.html', 'type': 'HTML'}]"
I,676,02.07.2019,BUA,"Bundes-Verfassungsgesetz, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/676,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""ÖFFENTLICHER DIENST""]","[""öffentliche Verwaltung"",""öffentlicher Dienst"",""Verfassung""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/676/fname_758946.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/676/fnameorig_758946.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/676/fname_758947.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/676/fnameorig_758947.html', 'type': 'HTML'}]"
I,644,27.06.2019,BUA,EU-Finanz-Anpassungsgesetz 2019 – EU-FinAnpG 2019,BUA,Bericht und Antrag,/gegenstand/XXVI/I/644,ANTR,AUSSELBST,"[""""]","[""Budget und Finanzen"",""Europäische Union""]","[""EUROPÄISCHE INTEGRATION"",""KREDITWESEN"",""STEUERN UND GEBÜHREN""]","[""Europäische Union"",""Finanzwesen"",""Steuerwesen""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/644/fname_758502.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/644/fnameorig_758502.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/644/fname_758503.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/644/fnameorig_758503.html', 'type': 'HTML'}]"
I,415,30.11.2018,BUA,"Gewerbliches Sozialversicherungsgesetz, Bauern-Sozialversicherungsgesetz u.a., Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/415,ANTR,AUSSELBST,"[""""]","[""Soziales""]","[""SOZIALVERSICHERUNG II""]","[""soziale Sicherheit""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/415/fname_724056.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/415/fnameorig_724056.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/415/fname_724057.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/415/fnameorig_724057.html', 'type': 'HTML'}]"
I,507,25.02.2019,BUA,"Versicherungsaufsichtsgesetz 2016, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/507,ANTR,AUSSELBST,"[""""]","[""Budget und Finanzen""]","[""VERTRAGSVERSICHERUNGEN""]","[""Versicherungswesen""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/507/fname_738532.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/507/fnameorig_738532.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/507/fname_738533.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/507/fnameorig_738533.html', 'type': 'HTML'}]"
I,677,01.07.2019,BUA,"Bundesverfassungsgesetz über die Nachhaltigkeit, den Tierschutz, den umfassenden Umweltschutz, die Sicherstellung der Wasser- und Lebensmittelversorgung und die Forschung, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/677,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht"",""Klima, Umwelt und Energie""]","[""BUNDESVERFASSUNG"",""WASSERWIRTSCHAFT""]","[""Verfassung"",""Wasser"",""Wasserbewirtschaftung""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/677/fname_758894.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/677/fnameorig_758894.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/677/fname_758895.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/677/fnameorig_758895.html', 'type': 'HTML'}]"
I,429,03.12.2018,BUA,"Tabaksteuergesetz 1995, Änderung",BUA,Bericht und Antrag,/gegenstand/XXVI/I/429,ANTR,AUSSELBST,"[""""]","[""Budget und Finanzen"",""Gesundheit und Ernährung""]","[""STEUERN UND GEBÜHREN"",""TABAK""]","[""Steuerwesen"",""Tabak""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/429/fname_724403.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/429/fnameorig_724403.html', 'type': 'HTML'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXVI/I/429/fname_724404.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext ', 'link': '/dokument/XXVI/I/429/fnameorig_724404.html', 'type': 'HTML'}]"
I,688,13.09.2019,BUA,Pensionsanpassungsgesetz 2020 – PAG 2020,BUA,Bericht und Antrag,/gegenstand/XXVI/I/688,ANTR,AUSSELBST,"[""""]","[""Inneres und Recht"",""Soziales""]","[""BUNDESVERFASSUNG"",""SOZIALVERSICHERUNG I"",""PENSIONSSYSTEM""]","[""Altersversorgungssystem"",""soziale Sicherheit"",""Verfassung""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/688/fname_766626.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/688/fnameorig_766626.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/688/fname_766627.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/688/fnameorig_766627.html', 'type': 'HTML'}]"
I,689,13.09.2019,BUA,Bundesgesetz über einen Zweckzuschuss aufgrund der Abschaffung des Zugriffs auf Vermögen bei Unterbringung von Personen in stationären Pflegeeinrichtungen für die Jahre 2019 und 2020,BUA,Bericht und Antrag,/gegenstand/XXVI/I/689,ANTR,AUSSELBST,"[""""]","[""Gesundheit und Ernährung"",""Soziales""]","[""PFLEGE UND BETREUUNG""]","[""Betreuung von Pflegebedürftigen"",""Krankenpflege""]","[{'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/689/fname_766628.pdf', 'type': 'PDF'}, {'title': 'Berichterstattung', 'link': '/dokument/XXVI/I/689/fnameorig_766628.html', 'type': 'HTML'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/689/fname_766629.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext', 'link': '/dokument/XXVI/I/689/fnameorig_766629.html', 'type': 'HTML'}]"
