ITYP,INR,Datum,Art,Betreff,DOKTYP,DOKTYP_LANG,HIS_URL,VHG,VHG2,Fraktionen,THEMEN,SW,EUROVOC,DocumentLinks
A,2904,02.11.2022,A(E),Recht auf Grundversorgung bei Energielieferanten in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2904,ANTR,SELBST,"[""F""]","[""Klima, Umwelt und Energie""]","[""ELEKTRIZITÄT"",""ENERGIEWIRTSCHAFT""]","[""Elektrizitätsindustrie"",""Energie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2904/imfname_1479137.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2904/fname_1480196.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2904/fnameorig_1480196.html', 'type': 'HTML'}]"
A,2909,15.11.2022,A(E),Sofortige Winterhilfe durch Erlass der Gas- und Fernwärmrechnungen im Dezember und rasche Umsetzung eines nationalen Gaspreisdeckels,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2909,ANTR,SELBST,"[""S""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie"",""Wirtschaft""]","[""ELEKTRIZITÄT"",""ENERGIEWIRTSCHAFT"",""PREISE""]","[""Elektrizitätsindustrie"",""Energie"",""Preis""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2909/imfname_1481522.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2909/fname_1481732.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2909/fnameorig_1481732.html', 'type': 'HTML'}]"
A,2922,15.11.2022,A(E),Werte- und Orientierungskurse weiterentwickeln,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2922,ANTR,SELBST,"[""N""]","[""Bildung"",""Inneres und Recht""]","[""BILDUNGSWESEN VIII"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Bildung"",""Organisation des Unterrichtswesens""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2922/imfname_1481665.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2922/fname_1482823.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2922/fnameorig_1482823.html', 'type': 'HTML'}]"
A,2907,02.11.2022,A(E),Förderung der Übergangspflege,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2907,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Soziales""]","[""PFLEGE UND BETREUUNG"",""SOZIALVERSICHERUNG VI""]","[""Betreuung von Pflegebedürftigen"",""Krankenpflege"",""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2907/imfname_1479161.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2907/fname_1480213.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2907/fnameorig_1480213.html', 'type': 'HTML'}]"
A,2910,15.11.2022,A(E),Unkompliziert Entlasten: Einführung eines Verlustrücktrags,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2910,ANTR,SELBST,"[""N""]","[""Budget und Finanzen"",""Wirtschaft""]","[""HANDEL, GEWERBE UND INDUSTRIE"",""STEUERN UND GEBÜHREN""]","[""Handel"",""Industrie"",""Steuerwesen"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2910/imfname_1481597.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2910/fname_1482805.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2910/fnameorig_1482805.html', 'type': 'HTML'}]"
A,2916,15.11.2022,A(E),Erstellung einer Datenstrategie,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2916,ANTR,SELBST,"[""N""]","[""Information und Medien"",""Inneres und Recht"",""Innovation, Technologie und Forschung"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""VERWALTUNGSORGANISATION"",""WISSENSCHAFT UND FORSCHUNG"",""INFORMATION UND INFORMATIONSVERARBEITUNG""]","[""Forschung und geistiges Eigentum"",""Gliedstaat"",""Informatik"",""Information und Informationsverarbeitung"",""Verwaltungsorganisation"",""Wissenschaften""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2916/imfname_1481628.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2916/fname_1487332.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2916/fnameorig_1487332.html', 'type': 'HTML'}]"
A,2934,15.11.2022,A(E),finanzielle Anerkennung der häuslichen Pflege,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2934,ANTR,SELBST,"[""F""]","[""Gesundheit und Ernährung"",""Soziales""]","[""PFLEGE UND BETREUUNG"",""SOZIALVERSICHERUNG VI""]","[""Betreuung von Pflegebedürftigen"",""Krankenpflege"",""soziale Sicherheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2934/imfname_1481802.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2934/fname_1482797.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2934/fnameorig_1482797.html', 'type': 'HTML'}]"
A,2940,15.11.2022,A(E),Unabhängiges Monitoring an den EU-Außengrenzen und Stärkung der Kontrollbefugnisse der Frontex-Menschenrechtsbeauftragten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2940,ANTR,SELBST,"[""N""]","[""Außenpolitik"",""Europäische Union"",""Inneres und Recht""]","[""MENSCHENRECHTE"",""EUROPÄISCHE INTEGRATION"",""FLÜCHTLINGE"",""GRENZEN""]","[""Europäische Union"",""Flüchtling"",""Grenze"",""Menschenrechte""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2940/imfname_1481889.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2940/fname_1482937.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2940/fnameorig_1482937.html', 'type': 'HTML'}]"
A,2944,15.11.2022,A(E),gesetzeskonforme Grundversorgungstarife bei Energielieferanten in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2944,ANTR,SELBST,"[""F""]","[""Budget und Finanzen"",""Klima, Umwelt und Energie"",""Wirtschaft""]","[""ELEKTRIZITÄT"",""ENERGIEWIRTSCHAFT"",""PREISE""]","[""Elektrizitätsindustrie"",""Energie"",""Preis""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2944/imfname_1481911.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2944/fname_1482062.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2944/fnameorig_1482062.html', 'type': 'HTML'}]"
A,2965,17.11.2022,A,"Arbeitsmarktservicegesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2965,ANTR,SELBST,"[""V"",""G""]","[""Arbeit""]","[""ARBEITSMARKT""]","[""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2965/imfname_1482610.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2965/fname_1482637.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2965/fnameorig_1482637.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2965/fname_1482927.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2965/fnameorig_1482927.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2965/fname_1483688.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2965/fnameorig_1483688.html', 'type': 'HTML'}]"
A,2980,18.11.2022,A,"Kinderbetreuungsgeldgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2980,ANTR,SELBST,"[""G"",""V""]","[""Familie und Generationen""]","[""FAMILIENLASTENAUSGLEICH""]","[""Familienleistungsausgleich""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2980/imfname_1483091.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2980/fname_1484727.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2980/fnameorig_1484727.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2980/fname_1485176.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2980/fnameorig_1485176.html', 'type': 'HTML'}]"
A,2981,18.11.2022,A,"Bundes-Verfassungsgesetz, Verwaltungsrechtliches COVID-19-Begleitgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2981,ANTR,SELBST,"[""G"",""V""]","[""Gesundheit und Ernährung"",""Inneres und Recht""]","[""BUNDESVERFASSUNG"",""GESUNDHEIT"",""ÖFFENTLICHER DIENST"",""VERWALTUNGSVERFAHREN""]","[""Gesundheit"",""öffentliche Verwaltung"",""öffentlicher Dienst"",""Verfassung"",""Verwaltungsrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2981/imfname_1483104.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2981/fname_1483214.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2981/fnameorig_1483214.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2981/fname_1484001.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2981/fnameorig_1484001.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2981/fname_1485190.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2981/fnameorig_1485190.html', 'type': 'HTML'}]"
A,2987,18.11.2022,A(E),Arbeitslosenversicherungssystem und AMS-Schulungen dürfen nicht zum Ausländer-Arbeitsamt verkommen – Stopp der weiteren unqualifizierten Zuwanderung in den österreichischen Arbeitsmarkt und den Sozialstaat,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2987,ANTR,SELBST,"[""F""]","[""Arbeit"",""Inneres und Recht""]","[""ARBEITSMARKT"",""AUSLÄNDER:IN""]","[""ausländischer Staatsangehöriger"",""Beschäftigung und Arbeitsbedingungen""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2987/imfname_1483137.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2987/fname_1484805.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2987/fnameorig_1484805.html', 'type': 'HTML'}]"
A,2993,18.11.2022,A(E),"Erhöhung des Kilometergeldes für Ehrenamtliche und Berufstätige im Gesundheits- und Sozialwesen, in den Rettungsorganisationen, bei den Bergrettungs-, Feuerwehrwehr- und Wasserrettungsorganisationen und allen verwandten Verwendungsgruppen",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2993,ANTR,SELBST,"[""F""]","[""Budget und Finanzen"",""Inneres und Recht"",""Soziales"",""Verkehr und Infrastruktur""]","[""STEUERN UND GEBÜHREN"",""VEREINS- UND VERSAMMLUNGSRECHT"",""VERKEHR I"",""ZIVILSCHUTZ""]","[""Steuerwesen"",""Straßenverkehr"",""Vereinsleben"",""Versammlungsfreiheit"",""Zivilschutz""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2993/imfname_1483177.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2993/fname_1484705.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2993/fnameorig_1484705.html', 'type': 'HTML'}]"
A,3010,18.11.2022,A,"Investitionskontrollgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/3010,ANTR,SELBST,"[""G"",""V""]","[""Wirtschaft""]","[""WIRTSCHAFTSPOLITIK""]","[""Wirtschaft""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3010/imfname_1483304.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3010/fname_1483565.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3010/fnameorig_1483565.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3010/fname_1484353.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3010/fnameorig_1484353.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3010/fname_1485299.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3010/fnameorig_1485299.html', 'type': 'HTML'}]"
A,3026,13.12.2022,A,"Parteiengesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/3026,ANTR,SELBST,"[""N""]","[""Inneres und Recht"",""Parlament und Demokratie""]","[""POLITISCHE PARTEIEN""]","[""Politische Partei""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3026/imfname_1488996.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3026/fname_1489683.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3026/fnameorig_1489683.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3026/fname_1502969.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3026/fnameorig_1502969.html', 'type': 'HTML'}]"
A,3029,13.12.2022,A(E),Vorbereitende Maßnahmen für den EHDS,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/3029,ANTR,SELBST,"[""N""]","[""Europäische Union"",""Gesundheit und Ernährung"",""Innovation, Technologie und Forschung""]","[""EUROPÄISCHE INTEGRATION"",""GESUNDHEIT"",""STATISTIK""]","[""Europäische Union"",""Gesundheit"",""Statistik""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3029/imfname_1489008.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3029/fname_1489102.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3029/fnameorig_1489102.html', 'type': 'HTML'}]"
A,3056,14.12.2022,A(E),Schluss mit dem Genderzwang an den Universitäten,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/3056,ANTR,SELBST,"[""F""]","[""Bildung"",""Frauen und Gleichbehandlung""]","[""BILDUNGSWESEN IV"",""FRAUEN UND GLEICHBEHANDLUNG""]","[""Frau"",""Gleichbehandlung"",""Hochschulausbildung""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3056/imfname_1489254.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3056/fname_1489279.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3056/fnameorig_1489279.html', 'type': 'HTML'}]"
A,3062,14.12.2022,A(E),Datenerhebung und Bewusstseinskampagne zu Stealthing,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/3062,ANTR,SELBST,"[""S""]","[""Bildung"",""Gesundheit und Ernährung"",""Inneres und Recht""]","[""BILDUNGSWESEN VIII"",""GESUNDHEIT"",""STRAFRECHT""]","[""Bildung"",""Gesundheit"",""Organisation des Unterrichtswesens"",""Strafrecht""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3062/imfname_1489554.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3062/fname_1489835.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3062/fnameorig_1489835.html', 'type': 'HTML'}]"
A,3073,15.12.2022,A,"Allgemeines Sozialversicherungsgesetz, Gewerbliches Sozialversicherungsgesetz u.a., Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/3073,ANTR,SELBST,"[""G"",""V""]","[""Soziales""]","[""SOZIALVERSICHERUNG I"",""PENSIONSSYSTEM"",""SOZIALVERSICHERUNG II"",""SOZIALVERSICHERUNG III"",""SOZIALVERSICHERUNG V""]","[""Altersversorgungssystem"",""Arbeitslosenversicherung"",""soziale Sicherheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/3073/imfname_1490431.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3073/fname_1491029.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/3073/fnameorig_1491029.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3073/fname_1503054.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3073/fnameorig_1503054.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3073/fname_1503651.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/3073/fnameorig_1503651.html', 'type': 'HTML'}]"
A,2930,15.11.2022,A(E),Steuerung der Fächerverteilung in der Medizin,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2930,ANTR,SELBST,"[""N""]","[""Gesundheit und Ernährung""]","[""GESUNDHEIT""]","[""Gesundheit""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2930/imfname_1481708.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2930/fname_1482921.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2930/fnameorig_1482921.html', 'type': 'HTML'}]"
A,2938,15.11.2022,A(E),"Einführung eines ""EU-weiten Rechts auf Reparatur"" bis zum 31.03.2023",A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2938,ANTR,SELBST,"[""F""]","[""Europäische Union"",""Klima, Umwelt und Energie"",""Wirtschaft""]","[""EUROPÄISCHE INTEGRATION"",""HANDEL, GEWERBE UND INDUSTRIE"",""UMWELTSCHUTZ""]","[""Europäische Union"",""Handel"",""Industrie"",""Umwelt"",""Unternehmen und Wettbewerb""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2938/imfname_1481864.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2938/fname_1481942.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2938/fnameorig_1481942.html', 'type': 'HTML'}]"
A,2939,15.11.2022,A,"Strafgesetzbuch, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2939,ANTR,SELBST,"[""F""]","[""Inneres und Recht""]","[""STRAFRECHT""]","[""Strafrecht""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2939/imfname_1481873.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2939/fname_1482294.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2939/fnameorig_1482294.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2939/fname_1482988.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2939/fnameorig_1482988.html', 'type': 'HTML'}]"
A,2948,16.11.2022,A(E),flächendeckender Ausbaus der Primärversorgung in Österreich,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2948,ANTR,SELBST,"[""S""]","[""Gesundheit und Ernährung"",""Inneres und Recht"",""Parlament und Demokratie""]","[""BUNDESLÄNDER"",""GESUNDHEIT""]","[""Gesundheit"",""Gliedstaat""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2948/imfname_1482214.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2948/fname_1482511.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2948/fnameorig_1482511.html', 'type': 'HTML'}]"
A,2966,17.11.2022,A,"Bauern-Sozialversicherungsgesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2966,ANTR,SELBST,"[""G"",""V""]","[""Soziales""]","[""SOZIALVERSICHERUNG III""]","[""soziale Sicherheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2966/imfname_1482689.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2966/fname_1483022.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2966/fnameorig_1483022.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2966/fname_1483037.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2966/fnameorig_1483037.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2966/fname_1484011.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2966/fnameorig_1484011.html', 'type': 'HTML'}]"
A,2968,18.11.2022,A,"Staatsschutz- und Nachrichtendienst-Gesetz, Änderung",A,Selbständiger Antrag,/gegenstand/XXVII/A/2968,ANTR,SELBST,"[""N"",""V"",""G"",""S"",""F""]","[""Inneres und Recht""]","[""SICHERHEITSWESEN""]","[""öffentliche Sicherheit""]","[{'title': 'Selbständiger Antrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2968/imfname_1482814.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2968/fname_1483476.pdf', 'type': 'PDF'}, {'title': 'Initiativantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2968/fnameorig_1483476.html', 'type': 'HTML'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2968/fname_1502731.pdf', 'type': 'PDF'}, {'title': 'Gesetzestext (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2968/fnameorig_1502731.html', 'type': 'HTML'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2968/fname_1502967.pdf', 'type': 'PDF'}, {'title': 'Textgegenüberstellung (Arbeitsdokument ParlDion)', 'link': '/dokument/XXVII/A/2968/fnameorig_1502967.html', 'type': 'HTML'}]"
A,2969,18.11.2022,A(E),Neubaupläne von Small Modular Reactors (SMRs) in Tschechien,A(E),Selbständiger Entschließungsantrag,/gegenstand/XXVII/A/2969,ANTR,SELBST,"[""S"",""G"",""V""]","[""Klima, Umwelt und Energie""]","[""ATOMENERGIE""]","[""Elektrizitäts- und Kernkraftindustrie""]","[{'title': 'Selbständiger Entschließungsantrag (gescanntes Original)', 'link': '/dokument/XXVII/A/2969/imfname_1482978.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2969/fname_1483023.pdf', 'type': 'PDF'}, {'title': 'Entschließungsantrag (elektr. übermittelte Version)', 'link': '/dokument/XXVII/A/2969/fnameorig_1483023.html', 'type': 'HTML'}]"
